0.7050386339253272, 0.38082422285467044, 0.48726526131871795 
0.6840157016041972, 0.3922220632143596, 0.4912527423556835 
0.6680238099939014, 0.4026759623558963, 0.4954657738095238 
0.6539538021742608, 0.4159380019385522, 0.5012945871685397 
0.6444013889324673, 0.42939871736643564, 0.509995471854894 
0.6382193992037902, 0.4400091888628206, 0.5156025223142634 
0.6307676836006209, 0.4571958952232246, 0.5242037251732313 
0.6200365198213651, 0.4706799299380004, 0.5283389906639676 
0.5973890987157497, 0.4850800794949731, 0.5294171997157073 
0.5877777468500066, 0.5089946940643932, 0.5389127501783152 
0.5769214206091269, 0.52690334651083, 0.5437542374143836 
0.555771402911618, 0.5420177717041254, 0.5403413445344389 
0.5315627892721119, 0.5519557071281209, 0.5321515817642027 
0.5177270318977857, 0.566056625163375, 0.5310463661159877 
0.4773045185569258, 0.5763122123861302, 0.514473822971068 
0.45334393147045804, 0.5873551684721897, 0.5024185454095749 
0.43146791218449815, 0.610891971401876, 0.49310317385526015 
0.4119877269357859, 0.6335996659043248, 0.48220303386797525 
0.3805446258495703, 0.6478477501955126, 0.4552860542589222 
0.34939493347357664, 0.6657845929443509, 0.42898906955122973 
